id,label_move_col
1,2
2,6
3,4
4,6
5,3
6,3
7,5
8,3
9,3
10,4
11,5
12,3
13,0
14,2
15,4
16,3
17,6
18,3
19,1
20,0
21,0
22,6
23,2
24,3
25,3
26,2
27,6
28,3
29,1
30,3
31,3
32,4
33,6
34,6
35,3
36,4
37,3
38,6
39,3
40,5
41,4
42,0
43,4
44,2
45,0
46,3
47,0
48,3
49,5
50,6
51,6
52,3
53,3
54,3
55,3
56,2
57,4
58,3
59,3
60,6
61,5
62,3
63,3
64,3
65,3
66,3
67,3
68,3
69,3
70,3
71,5
72,0
73,3
74,6
75,0
76,0
77,3
78,3
79,3
80,5
81,6
82,0
83,2
84,3
85,3
86,3
87,3
88,3
89,0
90,3
91,3
92,6
93,2
94,1
95,4
96,6
97,0
98,3
99,0
100,3
101,0
102,0
103,3
104,3
105,3
106,5
107,2
108,3
109,3
110,3
111,3
112,1
113,3
114,6
115,0
116,3
117,4
118,1
119,3
120,0
121,3
122,3
123,2
124,3
125,4
126,3
127,3
128,3
129,5
130,3
131,3
132,6
133,2
134,3
135,3
136,3
137,5
138,5
139,4
140,6
141,4
142,3
143,3
144,1
145,0
146,0
147,5
148,4
149,3
150,3
151,0
152,0
153,3
154,3
155,3
156,3
157,3
158,1
159,5
160,5
161,5
162,3
163,3
164,3
165,0
166,3
167,3
168,3
169,0
170,3
171,5
172,6
173,3
174,0
175,3
176,2
177,3
178,3
179,3
180,0
181,2
182,0
183,3
184,3
185,0
186,5
187,2
188,2
189,5
190,4
191,4
192,4
193,2
194,3
195,3
196,3
197,4
198,3
199,4
200,0
201,3
202,3
203,6
204,3
205,3
206,3
207,6
208,3
209,4
210,3
211,3
212,0
213,3
214,4
215,3
216,3
217,2
218,6
219,6
220,3
221,3
222,4
223,3
224,3
225,3
226,3
227,3
228,6
229,0
230,3
231,0
232,3
233,5
234,0
235,3
236,4
237,0
238,3
239,3
240,2
241,3
242,6
243,1
244,6
245,3
246,3
247,6
248,3
249,3
250,5
251,2
252,3
253,2
254,3
255,1
256,0
257,0
258,2
259,5
260,3
261,3
262,3
263,2
264,2
265,4
266,3
267,3
268,3
269,1
270,3
271,1
272,3
273,2
274,3
275,5
276,3
277,2
278,3
279,0
280,3
281,3
282,3
283,0
284,1
285,6
286,6
287,0
288,0
289,4
290,3
291,3
292,2
293,3
294,3
295,3
296,3
297,6
298,3
299,3
300,3
301,3
302,3
303,4
304,3
305,3
306,3
307,3
308,0
309,3
310,0
311,6
312,4
313,3
314,3
315,3
316,5
317,5
318,3
319,5
320,6
321,3
322,1
323,0
324,3
325,3
326,3
327,5
328,3
329,3
330,0
331,3
332,3
333,3
334,3
335,4
336,3
337,4
338,0
339,2
340,3
341,5
342,3
343,6
344,0
345,3
346,1
347,3
348,3
349,5
350,0
351,5
352,4
353,6
354,3
355,3
356,4
357,6
358,3
359,6
360,3
361,4
362,3
363,3
364,3
365,3
366,3
367,2
368,3
369,3
370,3
371,3
372,5
373,0
374,1
375,3
376,0
377,6
378,5
379,3
380,6
381,3
382,6
383,3
384,3
385,1
386,3
387,0
388,3
389,6
390,4
391,1
392,5
393,3
394,3
395,3
396,3
397,3
398,3
399,3
400,3
401,3
402,5
403,0
404,3
405,3
406,3
407,3
408,0
409,4
410,4
411,6
412,3
413,4
414,0
415,4
416,3
417,3
418,3
419,6
420,0
421,2
422,3
423,3
424,2
425,2
426,6
427,3
428,1
429,0
430,3
431,1
432,3
433,3
434,3
435,3
436,3
437,3
438,3
439,0
440,2
441,0
442,3
443,3
444,5
445,5
446,5
447,4
448,6
449,3
450,1
451,3
452,2
453,0
454,3
455,1
456,6
457,1
458,2
459,3
460,3
461,3
462,5
463,1
464,6
465,3
466,5
467,1
468,6
469,2
470,3
471,3
472,3
473,3
474,6
475,2
476,6
477,3
478,1
479,6
480,3
481,3
482,3
483,5
484,6
485,3
486,6
487,2
488,2
489,3
490,3
491,3
492,5
493,3
494,6
495,3
496,0
497,3
498,3
499,4
500,2
501,3
502,6
503,2
504,0
505,3
506,4
507,3
508,6
509,3
510,2
511,3
512,1
513,0
514,3
515,3
516,3
517,3
518,3
519,3
520,3
521,3
522,3
523,1
524,3
525,3
526,6
527,3
528,3
529,1
530,3
531,3
532,6
533,3
534,2
535,3
536,3
537,3
538,5
539,4
540,0
541,5
542,0
543,3
544,3
545,3
546,3
547,6
548,1
549,3
550,6
551,6
552,3
553,0
554,3
555,5
556,1
557,0
558,3
559,3
560,5
561,6
562,4
563,3
564,3
565,3
566,0
567,6
568,3
569,3
570,1
571,0
572,3
573,3
574,3
575,3
576,6
577,3
578,3
579,6
580,1
581,3
582,6
583,2
584,3
585,0
586,2
587,2
588,2
589,3
590,3
591,4
592,6
593,3
594,3
595,3
596,3
597,3
598,3
599,3
600,3
601,4
602,3
603,3
604,6
605,3
606,3
607,6
608,3
609,5
610,3
611,4
612,3
613,3
614,4
615,0
616,3
617,3
618,0
619,3
620,4
621,3
622,3
623,3
624,2
625,3
626,3
627,6
628,1
629,3
630,6
631,3
632,3
633,3
634,6
635,3
636,2
637,6
638,3
639,3
640,4
641,2
642,3
643,3
644,3
645,3
646,5
647,5
648,3
649,3
650,3
651,2
652,3
653,6
654,3
655,3
656,3
657,6
658,4
659,4
660,5
661,2
662,3
663,3
664,3
665,3
666,1
667,3
668,3
669,3
670,3
671,2
672,3
673,3
674,3
675,6
676,3
677,3
678,3
679,5
680,4
681,0
682,0
683,3
684,3
685,3
686,4
687,5
688,3
689,4
690,6
691,3
692,3
693,4
694,6
695,0
696,1
697,1
698,3
699,3
700,3
701,2
702,6
703,0
704,0
705,3
706,3
707,5
708,3
709,0
710,3
711,2
712,1
713,5
714,6
715,2
716,3
717,2
718,5
719,3
720,5
721,3
722,3
723,0
724,4
725,0
726,4
727,5
728,3
729,3
730,3
731,3
732,3
733,3
734,0
735,3
736,3
737,3
738,5
739,6
740,4
741,4
742,3
743,3
744,3
745,3
746,3
747,0
748,0
749,3
750,6
751,2
752,3
753,4
754,3
755,1
756,5
757,5
758,0
759,3
760,0
761,4
762,1
763,3
764,4
765,5
766,6
767,2
768,2
769,0
770,6
771,6
772,5
773,2
774,0
775,3
776,2
777,3
778,3
779,3
780,3
781,3
782,6
783,6
784,3
785,0
786,6
787,3
788,3
789,3
790,3
791,4
792,0
793,0
794,3
795,3
796,3
797,2
798,5
799,4
800,3
801,3
802,3
803,3
804,1
805,3
806,6
807,3
808,0
809,2
810,3
811,3
812,5
813,2
814,3
815,3
816,3
817,3
818,5
819,6
820,3
821,6
822,3
823,6
824,3
825,6
826,6
827,6
828,4
829,3
830,0
831,3
832,4
833,6
834,6
835,0
836,3
837,3
838,1
839,3
840,2
841,3
842,4
843,0
844,6
845,1
846,0
847,3
848,3
849,3
850,3
851,6
852,3
853,3
854,0
855,0
856,5
857,6
858,3
859,6
860,6
861,3
862,5
863,4
864,3
865,3
866,3
867,4
868,3
869,3
870,6
871,1
872,3
873,3
874,4
875,6
876,1
877,3
878,3
879,3
880,4
881,3
882,3
883,1
884,3
885,1
886,0
887,3
888,1
889,3
890,3
891,3
892,6
893,5
894,4
895,3
896,3
897,3
898,3
899,3
900,3
901,3
902,3
903,3
904,1
905,0
906,2
907,3
908,0
909,3
910,5
911,6
912,6
913,1
914,0
915,2
916,1
917,2
918,3
919,6
920,3
921,3
922,3
923,3
924,3
925,3
926,4
927,3
928,3
929,3
930,2
931,3
932,0
933,6
934,3
935,4
936,3
937,3
938,3
939,5
940,0
941,3
942,6
943,3
944,3
945,1
946,6
947,5
948,1
949,1
950,0
951,1
952,3
953,2
954,3
955,3
956,0
957,0
958,4
959,3
960,0
961,3
962,3
963,5
964,0
965,3
966,1
967,6
968,6
969,4
970,0
971,1
972,6
973,2
974,3
975,3
976,2
977,2
978,3
979,4
980,2
981,3
982,3
983,6
984,6
985,2
986,3
987,0
988,6
989,3
990,3
991,3
992,6
993,6
994,3
995,3
996,3
997,3
998,3
999,0
1000,3
1001,3
1002,6
1003,3
1004,3
1005,3
1006,3
1007,3
1008,1
1009,2
1010,2
1011,1
1012,6
1013,3
1014,6
1015,0
1016,3
1017,3
1018,1
1019,3
1020,3
1021,1
1022,3
1023,2
1024,3
1025,0
1026,3
1027,0
1028,2
1029,1
1030,6
1031,3
1032,4
1033,3
1034,6
1035,3
1036,3
1037,3
1038,3
1039,3
1040,4
1041,3
1042,3
1043,3
1044,3
1045,1
1046,5
1047,3
1048,0
1049,3
1050,6
1051,3
1052,0
1053,3
1054,6
1055,2
1056,3
1057,3
1058,3
1059,3
1060,5
1061,3
1062,1
1063,2
1064,5
1065,3
1066,6
1067,3
1068,6
1069,4
1070,3
1071,3
1072,3
1073,1
1074,3
1075,3
1076,3
1077,3
1078,3
1079,3
1080,6
1081,3
1082,3
1083,2
1084,3
1085,3
1086,3
1087,2
1088,3
1089,0
1090,3
1091,3
1092,3
1093,3
1094,3
1095,6
1096,3
1097,6
1098,2
1099,3
1100,5
1101,2
1102,6
1103,3
1104,3
1105,3
1106,1
1107,0
1108,6
1109,4
1110,1
1111,3
1112,3
1113,3
1114,4
1115,5
1116,3
1117,3
1118,3
1119,3
1120,4
1121,3
1122,3
1123,6
1124,6
1125,1
1126,3
1127,3
1128,4
1129,2
1130,3
1131,3
1132,2
1133,3
1134,3
1135,3
1136,3
1137,3
1138,3
1139,2
1140,1
1141,3
1142,3
1143,3
1144,3
1145,0
1146,6
1147,3
1148,3
1149,2
1150,3
1151,4
1152,0
1153,3
1154,6
1155,6
1156,3
1157,0
1158,3
1159,3
1160,3
1161,6
1162,4
1163,0
1164,0
1165,1
1166,3
1167,3
1168,3
1169,2
1170,3
1171,4
1172,0
1173,3
1174,3
1175,3
1176,3
1177,6
1178,3
1179,2
1180,0
1181,0
1182,3
1183,3
1184,3
1185,3
1186,1
1187,3
1188,3
1189,3
1190,2
1191,3
1192,3
1193,1
1194,5
1195,3
1196,6
1197,0
1198,3
1199,6
1200,6
1201,3
1202,5
1203,3
1204,1
1205,6
1206,0
1207,6
1208,0
1209,3
1210,3
1211,6
1212,3
1213,2
1214,3
1215,2
1216,0
1217,3
1218,1
1219,6
1220,3
1221,3
1222,5
1223,3
1224,4
1225,3
1226,6
1227,6
1228,3
1229,2
1230,2
1231,4
1232,1
1233,2
1234,3
1235,5
1236,2
1237,1
1238,6
1239,6
1240,4
1241,3
1242,0
1243,3
1244,5
1245,0
1246,1
1247,3
1248,3
1249,3
1250,4
1251,3
1252,3
1253,5
1254,3
1255,6
1256,2
1257,0
1258,2
1259,3
1260,2
1261,3
1262,3
1263,1
1264,6
1265,0
1266,0
1267,3
1268,0
1269,3
1270,3
1271,3
1272,5
1273,2
1274,4
1275,4
1276,1
1277,1
1278,3
1279,0
1280,0
1281,2
1282,3
1283,3
1284,0
1285,3
1286,6
1287,6
1288,3
1289,0
1290,6
1291,3
1292,3
1293,3
1294,3
1295,3
1296,2
1297,3
1298,0
1299,6
1300,5
1301,4
1302,3
1303,6
1304,3
1305,4
1306,3
1307,3
1308,3
1309,0
1310,3
1311,3
1312,0
1313,0
1314,3
1315,3
1316,3
1317,0
1318,5
1319,0
1320,0
1321,1
1322,3
1323,5
1324,3
1325,0
1326,6
1327,4
1328,6
1329,6
1330,3
1331,6
1332,6
1333,6
1334,4
1335,1
1336,3
1337,2
1338,1
1339,2
1340,1
1341,3
1342,2
1343,3
1344,6
1345,6
1346,3
1347,3
1348,3
1349,3
1350,3
1351,3
1352,1
1353,5
1354,6
1355,6
1356,3
1357,0
1358,3
1359,3
1360,3
1361,3
1362,3
1363,0
1364,0
1365,3
1366,0
1367,3
1368,3
1369,0
1370,5
1371,3
1372,3
1373,3
1374,4
1375,6
1376,5
1377,3
1378,3
1379,4
1380,3
1381,0
1382,4
1383,5
1384,3
1385,0
1386,3
1387,6
1388,5
1389,3
1390,0
1391,0
1392,3
1393,2
1394,3
1395,3
1396,5
1397,3
1398,3
1399,4
1400,3
1401,3
1402,6
1403,3
1404,3
1405,4
1406,4
1407,5
1408,6
1409,3
1410,3
1411,3
1412,1
1413,3
1414,3
1415,5
1416,3
1417,1
1418,0
1419,2
1420,3
1421,1
1422,6
1423,3
1424,3
1425,3
1426,3
1427,3
1428,4
1429,6
1430,4
1431,4
1432,3
1433,3
1434,3
1435,2
1436,5
1437,3
1438,6
1439,4
1440,6
1441,1
1442,1
1443,0
1444,3
1445,3
1446,3
1447,3
1448,3
1449,4
1450,3
1451,3
1452,4
1453,2
1454,5
1455,3
1456,4
1457,3
1458,3
1459,6
1460,6
1461,6
1462,2
1463,6
1464,3
1465,3
1466,3
1467,2
1468,4
1469,3
1470,5
1471,3
1472,0
1473,6
1474,2
1475,0
1476,2
1477,5
1478,3
1479,3
1480,3
1481,2
1482,0
1483,5
1484,3
1485,3
1486,6
1487,6
1488,0
1489,5
1490,6
1491,3
1492,0
1493,3
1494,3
1495,0
1496,4
1497,4
1498,3
1499,3
1500,6
1501,3
1502,0
1503,6
1504,3
1505,3
1506,5
1507,0
1508,6
1509,6
1510,1
1511,3
1512,2
1513,3
1514,0
1515,3
1516,0
1517,3
1518,3
1519,3
1520,0
1521,3
1522,3
1523,3
1524,3
1525,6
1526,1
1527,3
1528,0
1529,3
1530,1
1531,3
1532,3
1533,3
1534,4
1535,1
1536,4
1537,3
1538,2
1539,2
1540,4
1541,3
1542,3
1543,3
1544,1
1545,0
1546,0
1547,5
1548,6
1549,6
1550,3
1551,4
1552,3
1553,2
1554,2
1555,4
1556,4
1557,3
1558,1
1559,1
1560,6
1561,5
1562,2
1563,6
1564,3
1565,3
1566,5
1567,4
1568,3
1569,3
1570,1
1571,3
1572,3
1573,6
1574,6
1575,3
1576,3
1577,2
1578,3
1579,0
1580,3
1581,6
1582,6
1583,3
1584,6
1585,3
1586,4
1587,0
1588,3
1589,5
1590,6
1591,0
1592,3
1593,3
1594,2
1595,3
1596,3
1597,3
1598,3
1599,0
1600,3
1601,3
1602,3
1603,6
1604,4
1605,3
1606,0
1607,6
1608,0
1609,3
1610,3
1611,3
1612,6
1613,6
1614,0
1615,3
1616,1
1617,2
1618,6
1619,3
1620,3
1621,5
1622,5
1623,3
1624,3
1625,0
1626,3
1627,3
1628,3
1629,3
1630,0
1631,3
1632,3
1633,6
1634,3
1635,4
1636,0
1637,3
1638,0
1639,4
1640,3
1641,3
1642,3
1643,5
1644,3
1645,3
1646,1
1647,3
1648,3
1649,3
1650,5
1651,3
1652,3
1653,4
1654,1
1655,0
1656,0
1657,0
1658,3
1659,3
1660,2
1661,6
1662,5
1663,6
1664,3
1665,5
1666,3
1667,3
1668,3
1669,2
1670,6
1671,3
1672,6
1673,2
1674,3
1675,3
1676,5
1677,3
1678,6
1679,6
1680,3
1681,6
1682,0
1683,3
1684,3
1685,3
1686,3
1687,4
1688,6
1689,5
1690,3
1691,3
1692,3
1693,3
1694,5
1695,3
1696,4
1697,6
1698,2
1699,5
1700,6
1701,2
1702,2
1703,3
1704,0
1705,1
1706,0
1707,3
1708,3
1709,3
1710,1
1711,6
1712,1
1713,4
1714,3
1715,3
1716,3
1717,0
1718,0
1719,3
1720,3
1721,0
1722,4
1723,3
1724,1
1725,4
1726,0
1727,0
1728,3
1729,2
1730,3
1731,0
1732,3
1733,4
1734,3
1735,3
1736,0
1737,3
1738,0
1739,6
1740,5
1741,3
1742,3
1743,3
1744,3
1745,6
1746,4
1747,2
1748,3
1749,5
1750,3
1751,0
1752,3
1753,6
1754,3
1755,3
1756,6
1757,4
1758,3
1759,3
1760,0
1761,3
1762,4
1763,2
1764,3
1765,3
1766,2
1767,0
1768,3
1769,3
1770,3
1771,3
1772,3
1773,2
1774,5
1775,2
1776,3
1777,3
1778,4
1779,0
1780,3
1781,5
1782,6
1783,1
1784,1
1785,3
1786,3
1787,2
1788,3
1789,0
1790,3
1791,4
1792,2
1793,3
1794,3
1795,5
1796,3
1797,6
1798,1
1799,2
1800,3
1801,0
1802,3
1803,3
1804,3
1805,5
1806,1
1807,1
1808,1
1809,2
1810,6
1811,1
1812,3
1813,3
1814,0
1815,0
1816,3
1817,3
1818,3
1819,1
1820,4
1821,3
1822,3
1823,3
1824,5
1825,5
1826,3
1827,4
1828,3
1829,4
1830,5
1831,4
1832,6
1833,4
1834,0
1835,3
1836,0
1837,0
1838,2
1839,3
1840,2
1841,3
1842,3
1843,1
1844,6
1845,3
1846,0
1847,3
1848,6
1849,3
1850,3
1851,0
1852,3
1853,3
1854,4
1855,3
1856,3
1857,3
1858,3
1859,3
1860,3
1861,3
1862,0
1863,2
1864,3
1865,4
1866,6
1867,5
1868,6
1869,0
1870,6
1871,3
1872,2
1873,4
1874,0
1875,6
1876,5
1877,5
1878,0
1879,6
1880,2
1881,3
1882,3
1883,0
1884,3
1885,3
1886,1
1887,4
1888,0
1889,3
1890,2
1891,6
1892,0
1893,3
1894,0
1895,3
1896,2
1897,0
1898,1
1899,3
1900,3
1901,1
1902,1
1903,5
1904,3
1905,4
1906,3
1907,1
1908,3
1909,3
1910,1
1911,5
1912,3
1913,5
1914,2
1915,0
1916,3
1917,1
1918,3
1919,6
1920,3
1921,3
1922,6
1923,1
1924,3
1925,3
1926,1
1927,5
1928,3
1929,3
1930,3
1931,3
1932,3
1933,6
1934,3
1935,0
1936,3
1937,5
1938,3
1939,4
1940,3
1941,3
1942,3
1943,3
1944,5
1945,3
1946,6
1947,4
1948,3
1949,3
1950,3
1951,3
1952,3
1953,3
1954,3
1955,3
1956,6
1957,3
1958,0
1959,1
1960,3
1961,3
1962,6
1963,0
1964,0
1965,3
1966,3
1967,3
1968,2
1969,3
1970,0
1971,6
1972,4
1973,3
1974,1
1975,3
1976,3
1977,3
1978,3
1979,3
1980,3
1981,3
1982,1
1983,1
1984,3
1985,4
1986,1
1987,3
1988,3
1989,5
1990,3
1991,3
1992,3
1993,3
1994,3
1995,3
1996,1
1997,0
1998,3
1999,0
2000,3
2001,3
2002,1
2003,3
2004,6
2005,0
2006,3
2007,6
2008,5
2009,3
2010,3
2011,6
2012,3
2013,3
2014,6
2015,3
2016,3
2017,3
2018,2
2019,6
2020,0
2021,4
2022,3
2023,5
2024,0
2025,3
2026,3
2027,1
2028,0
2029,6
2030,1
2031,0
2032,6
2033,6
2034,2
2035,3
2036,3
2037,2
2038,3
2039,3
2040,3
2041,2
2042,3
2043,6
2044,3
2045,6
2046,2
2047,6
2048,4
2049,4
2050,3
2051,6
2052,0
2053,3
2054,3
2055,3
2056,0
2057,5
2058,3
2059,2
2060,6
2061,3
2062,2
2063,3
2064,3
2065,6
2066,3
2067,3
2068,6
2069,0
2070,3
2071,6
2072,3
2073,3
2074,3
2075,0
2076,3
2077,3
2078,3
2079,3
2080,3
2081,2
2082,6
2083,3
2084,3
2085,0
2086,3
2087,3
2088,3
2089,6
2090,5
2091,6
2092,3
2093,3
2094,3
2095,3
2096,6
2097,3
2098,1
2099,2
2100,3
2101,4
2102,3
2103,2
2104,2
2105,0
2106,6
2107,0
2108,6
2109,3
2110,4
2111,3
2112,3
2113,3
2114,3
2115,1
2116,1
2117,6
2118,6
2119,3
2120,3
2121,3
2122,3
2123,3
2124,3
2125,3
2126,3
2127,3
2128,3
2129,3
2130,6
2131,2
2132,3
2133,3
2134,4
2135,3
2136,0
2137,6
2138,3
2139,5
2140,3
2141,3
2142,3
2143,5
2144,6
2145,3
2146,0
2147,3
2148,0
2149,6
2150,2
2151,5
2152,5
2153,0
2154,4
2155,6
2156,0
2157,3
2158,6
2159,0
2160,3
2161,4
2162,3
2163,3
2164,5
2165,2
2166,3
2167,3
2168,3
2169,6
2170,3
2171,4
2172,3
2173,6
2174,1
2175,3
2176,3
2177,3
2178,3
2179,3
2180,3
2181,3
2182,3
2183,6
2184,0
2185,6
2186,0
2187,3
2188,6
2189,3
2190,0
2191,1
2192,0
2193,6
2194,5
2195,0
2196,3
2197,3
2198,3
2199,6
2200,3
2201,0
2202,5
2203,3
2204,1
2205,3
2206,3
2207,0
2208,6
2209,6
2210,3
2211,0
2212,2
2213,3
2214,3
2215,3
2216,4
2217,2
2218,3
2219,3
2220,3
2221,3
2222,0
2223,3
2224,3
2225,3
2226,0
2227,3
2228,0
2229,0
2230,0
2231,6
2232,0
2233,4
2234,1
2235,2
2236,5
2237,5
2238,0
2239,3
2240,3
2241,3
2242,4
2243,3
2244,2
2245,3
2246,3
2247,2
2248,4
2249,3
2250,6
2251,3
2252,0
2253,3
2254,3
2255,3
2256,3
2257,3
2258,6
2259,0
2260,5
2261,0
2262,6
2263,4
2264,5
2265,1
2266,3
2267,3
2268,3
2269,3
2270,6
2271,2
2272,3
2273,6
2274,2
2275,4
2276,6
2277,3
2278,3
2279,4
2280,3
2281,5
2282,0
2283,3
2284,3
2285,3
2286,3
2287,3
2288,3
2289,3
2290,6
2291,6
2292,3
2293,6
2294,3
2295,5
2296,3
2297,2
2298,3
2299,3
2300,0
2301,5
2302,3
2303,3
2304,0
2305,3
2306,3
2307,2
2308,0
2309,3
2310,3
2311,3
2312,3
2313,0
2314,2
2315,3
2316,3
2317,4
2318,3
2319,6
2320,3
2321,1
2322,1
2323,3
