id,label_move_col
2324,2
2325,2
2326,1
2327,2
2328,3
2329,2
2330,3
2331,5
2332,2
2333,3
2334,3
2335,2
2336,0
2337,0
2338,2
2339,6
2340,0
2341,3
2342,1
2343,2
2344,4
2345,4
2346,0
2347,3
2348,3
2349,3
2350,6
2351,3
2352,2
2353,3
2354,3
2355,3
2356,3
2357,0
2358,5
2359,3
2360,3
2361,3
2362,3
2363,3
2364,0
2365,1
2366,3
2367,3
2368,3
2369,3
2370,3
2371,3
2372,4
2373,3
2374,6
2375,3
2376,6
2377,3
2378,3
2379,1
2380,4
2381,3
2382,3
2383,3
2384,3
2385,3
2386,0
2387,3
2388,3
2389,3
2390,3
2391,6
2392,3
2393,3
2394,2
2395,3
2396,4
2397,3
2398,0
2399,4
2400,2
2401,3
2402,0
2403,3
2404,0
2405,3
2406,6
2407,5
2408,6
2409,1
2410,3
2411,3
2412,6
2413,3
2414,3
2415,6
2416,3
2417,5
2418,6
2419,3
2420,6
2421,0
2422,3
2423,3
2424,3
2425,4
2426,0
2427,3
2428,3
2429,3
2430,4
2431,0
2432,3
2433,5
2434,3
2435,0
2436,5
2437,6
2438,6
2439,3
2440,3
2441,3
2442,3
2443,0
2444,3
2445,3
2446,3
2447,0
2448,3
2449,3
2450,3
2451,3
2452,3
2453,4
2454,2
2455,3
2456,0
2457,3
2458,0
2459,3
2460,3
2461,2
2462,2
2463,6
2464,4
2465,3
2466,1
2467,2
2468,3
2469,3
2470,3
2471,6
2472,1
2473,3
2474,3
2475,2
2476,3
2477,2
2478,3
2479,4
2480,0
2481,0
2482,3
2483,0
2484,3
2485,3
2486,4
2487,0
2488,0
2489,3
2490,3
2491,4
2492,3
2493,3
2494,3
2495,0
2496,6
2497,2
2498,5
2499,2
2500,6
2501,3
2502,3
2503,3
2504,3
2505,3
2506,0
2507,6
2508,6
2509,3
2510,0
2511,3
2512,3
2513,3
2514,5
2515,3
2516,3
2517,3
2518,4
2519,3
2520,4
2521,3
2522,3
2523,3
2524,1
2525,3
2526,3
2527,3
2528,6
2529,2
2530,3
2531,6
2532,3
2533,3
2534,3
2535,4
2536,3
2537,3
2538,5
2539,2
2540,3
2541,3
2542,6
2543,0
2544,2
2545,2
2546,3
2547,3
2548,6
2549,0
2550,6
2551,0
2552,3
2553,0
2554,3
2555,4
2556,3
2557,4
2558,2
2559,5
2560,3
2561,0
2562,5
2563,0
2564,3
2565,3
2566,1
2567,4
2568,3
2569,3
2570,2
2571,6
2572,5
2573,2
2574,0
2575,6
2576,3
2577,3
2578,3
2579,3
2580,0
2581,3
2582,3
2583,2
2584,6
2585,6
2586,3
2587,3
2588,5
2589,3
2590,3
2591,1
2592,3
2593,4
2594,3
2595,0
2596,3
2597,3
2598,3
2599,3
2600,6
2601,3
2602,3
2603,3
2604,3
2605,0
2606,5
2607,3
2608,3
2609,3
2610,3
2611,0
2612,3
2613,3
2614,2
2615,3
2616,3
2617,6
2618,0
2619,3
2620,2
2621,5
2622,0
2623,3
2624,3
2625,4
2626,3
2627,6
2628,2
2629,3
2630,3
2631,6
2632,0
2633,5
2634,3
2635,6
2636,4
2637,3
2638,3
2639,0
2640,0
2641,6
2642,0
2643,4
2644,3
2645,6
2646,3
2647,6
2648,1
2649,3
2650,3
2651,5
2652,3
2653,3
2654,3
2655,6
2656,5
2657,0
2658,3
2659,3
2660,3
2661,6
2662,3
2663,2
2664,3
2665,3
2666,1
2667,3
2668,3
2669,5
2670,3
2671,6
2672,0
2673,6
2674,0
2675,5
2676,3
2677,1
2678,2
2679,3
2680,0
2681,4
2682,3
2683,0
2684,3
2685,3
2686,0
2687,0
2688,2
2689,0
2690,3
2691,1
2692,3
2693,4
2694,0
2695,0
2696,0
2697,4
2698,3
2699,4
2700,3
2701,3
2702,0
2703,2
2704,3
2705,4
2706,3
2707,2
2708,0
2709,5
2710,3
2711,3
2712,6
2713,3
2714,3
2715,6
2716,5
2717,3
2718,0
2719,3
2720,3
2721,5
2722,4
2723,6
2724,3
2725,3
2726,3
2727,1
2728,3
2729,6
2730,2
2731,3
2732,3
2733,5
2734,1
2735,3
2736,3
2737,3
2738,6
2739,3
2740,4
2741,4
2742,5
2743,3
2744,3
2745,1
2746,6
2747,0
2748,0
2749,6
2750,0
2751,3
2752,3
2753,5
2754,2
2755,3
2756,3
2757,5
2758,3
2759,4
2760,2
2761,3
2762,6
2763,3
2764,5
2765,3
2766,3
2767,6
2768,6
2769,0
2770,0
2771,0
2772,5
2773,5
2774,3
2775,0
2776,3
2777,3
2778,3
2779,1
2780,6
2781,3
2782,1
2783,0
2784,3
2785,3
2786,0
2787,4
2788,3
2789,3
2790,3
2791,3
2792,3
2793,3
2794,3
2795,0
2796,3
2797,6
2798,3
2799,3
2800,5
2801,2
2802,3
2803,5
2804,3
2805,0
2806,6
2807,5
2808,0
2809,3
2810,3
2811,3
2812,3
2813,3
2814,2
2815,6
2816,2
2817,1
2818,4
2819,3
2820,3
2821,3
2822,0
2823,3
2824,3
2825,4
2826,3
2827,3
2828,6
2829,3
2830,3
2831,3
2832,0
2833,3
2834,3
2835,1
2836,3
2837,3
2838,3
2839,5
2840,4
2841,0
2842,0
2843,4
2844,3
2845,3
2846,5
2847,6
2848,2
2849,2
2850,4
2851,6
2852,3
2853,2
2854,6
2855,3
2856,0
2857,0
2858,3
2859,1
2860,0
2861,3
2862,0
2863,3
2864,3
2865,3
2866,0
2867,3
2868,3
2869,4
2870,3
2871,1
2872,6
2873,0
2874,2
2875,3
2876,3
2877,6
2878,3
2879,3
2880,3
2881,2
2882,3
2883,0
2884,3
2885,3
2886,3
2887,6
2888,3
2889,1
2890,6
2891,3
2892,3
2893,3
2894,3
2895,3
2896,3
2897,0
2898,3
2899,6
2900,3
2901,6
2902,3
2903,3
2904,3
2905,2
2906,3
2907,4
2908,3
2909,4
2910,3
2911,0
2912,2
2913,2
2914,3
2915,3
2916,4
2917,3
2918,6
2919,3
2920,2
2921,3
2922,6
2923,3
2924,0
2925,0
2926,0
2927,3
2928,4
2929,0
2930,5
2931,2
2932,3
2933,1
2934,3
2935,0
2936,6
2937,3
2938,3
2939,3
2940,0
2941,5
2942,3
2943,3
2944,0
2945,3
2946,1
2947,2
2948,3
2949,3
2950,3
2951,6
2952,3
2953,3
2954,0
2955,0
2956,6
2957,3
2958,6
2959,6
2960,3
2961,3
2962,1
2963,3
2964,3
2965,0
2966,3
2967,3
2968,3
2969,3
2970,0
2971,6
2972,0
2973,6
2974,3
2975,4
2976,3
2977,0
2978,2
2979,3
2980,1
2981,6
2982,6
2983,3
2984,3
2985,3
2986,4
2987,5
2988,3
2989,3
2990,3
2991,1
2992,0
2993,3
2994,2
2995,3
2996,0
2997,0
2998,3
2999,3
3000,5
3001,1
3002,3
3003,6
3004,3
3005,3
3006,1
3007,0
3008,3
3009,1
3010,4
3011,4
3012,6
3013,5
3014,3
3015,3
3016,0
3017,3
3018,1
3019,3
3020,2
3021,3
3022,3
3023,3
3024,1
3025,2
3026,1
3027,6
3028,3
3029,0
3030,0
3031,3
3032,3
3033,3
3034,6
3035,3
3036,3
3037,3
3038,3
3039,4
3040,3
3041,6
3042,6
3043,0
3044,5
3045,3
3046,0
3047,0
3048,6
3049,3
3050,3
3051,3
3052,3
3053,6
3054,3
3055,6
3056,3
3057,3
3058,3
3059,3
3060,3
3061,6
3062,6
3063,6
3064,3
3065,3
3066,3
3067,3
3068,3
3069,6
3070,3
3071,0
3072,6
3073,3
3074,0
3075,1
3076,2
3077,2
3078,6
3079,1
3080,0
3081,3
3082,3
3083,6
3084,6
3085,4
3086,0
3087,4
3088,0
3089,6
3090,3
3091,0
3092,3
3093,4
3094,3
3095,2
3096,2
3097,4
3098,0
3099,2
3100,5
3101,3
3102,3
3103,3
3104,1
3105,3
3106,5
3107,3
3108,3
3109,3
3110,0
3111,3
3112,3
3113,4
3114,4
3115,3
3116,1
3117,4
3118,6
3119,1
3120,1
3121,3
3122,3
3123,3
3124,5
3125,3
3126,3
3127,1
3128,4
3129,0
3130,3
3131,3
3132,4
3133,4
3134,5
3135,6
3136,2
3137,1
3138,1
3139,3
3140,3
3141,3
3142,6
3143,3
3144,3
3145,5
3146,3
3147,3
3148,3
3149,3
3150,2
3151,5
3152,6
3153,4
3154,3
3155,3
3156,3
3157,5
3158,3
3159,0
3160,1
3161,3
3162,0
3163,3
3164,2
3165,1
3166,3
3167,1
3168,5
3169,4
3170,4
3171,2
3172,2
3173,6
3174,3
3175,3
3176,5
3177,3
3178,3
3179,3
3180,3
3181,3
3182,6
3183,6
3184,3
3185,2
3186,3
3187,3
3188,3
3189,6
3190,3
3191,3
3192,6
3193,4
3194,6
3195,0
3196,2
3197,3
3198,4
3199,6
3200,3
3201,2
3202,4
3203,3
3204,4
3205,0
3206,0
3207,4
3208,3
3209,3
3210,3
3211,5
3212,3
3213,3
3214,3
3215,1
3216,3
3217,3
3218,6
3219,2
3220,3
3221,3
3222,5
3223,2
3224,0
3225,6
3226,0
3227,4
3228,3
3229,5
3230,6
3231,3
3232,3
3233,3
3234,3
3235,4
3236,3
3237,3
3238,3
3239,4
3240,0
3241,3
3242,3
3243,3
3244,3
3245,6
3246,0
3247,4
3248,3
3249,0
3250,1
3251,2
3252,3
3253,3
3254,0
3255,3
3256,4
3257,0
3258,6
3259,3
3260,5
3261,3
3262,4
3263,3
3264,4
3265,3
3266,3
3267,0
3268,3
3269,3
3270,0
3271,5
3272,3
3273,4
3274,3
3275,4
3276,0
3277,4
3278,4
3279,0
3280,3
3281,3
3282,3
3283,0
3284,3
3285,2
3286,5
3287,3
3288,6
3289,2
3290,3
3291,3
3292,0
3293,3
3294,4
3295,6
3296,3
3297,1
3298,3
3299,6
3300,2
3301,1
3302,0
3303,3
3304,3
3305,5
3306,1
3307,6
3308,3
3309,4
3310,3
3311,2
3312,3
3313,2
3314,3
3315,2
3316,1
3317,5
3318,2
3319,6
3320,6
3321,1
3322,3
3323,2
3324,3
3325,6
3326,6
3327,1
3328,4
3329,3
3330,3
3331,3
3332,3
3333,3
3334,1
3335,3
3336,0
3337,3
3338,3
3339,2
3340,3
3341,0
3342,6
3343,3
3344,0
3345,0
3346,2
3347,1
3348,3
3349,2
3350,3
3351,3
3352,6
3353,0
3354,2
3355,3
3356,0
3357,6
3358,3
3359,5
3360,0
3361,6
3362,0
3363,6
3364,6
3365,3
3366,3
3367,3
3368,2
3369,4
3370,6
3371,5
3372,3
3373,6
3374,6
3375,1
3376,3
3377,5
3378,4
3379,3
3380,6
3381,0
3382,3
3383,4
3384,3
3385,3
3386,0
3387,0
3388,4
3389,1
3390,3
3391,3
3392,3
3393,3
3394,5
3395,6
3396,3
3397,1
3398,3
3399,3
3400,4
3401,3
3402,4
3403,3
3404,3
3405,0
3406,3
3407,2
3408,0
3409,3
3410,3
3411,4
3412,5
3413,2
3414,3
3415,3
3416,3
3417,3
3418,3
3419,3
3420,3
3421,3
3422,3
3423,5
3424,0
3425,0
3426,3
3427,4
3428,2
3429,6
3430,3
3431,3
3432,3
3433,4
3434,6
3435,4
3436,3
3437,6
3438,2
3439,6
3440,3
3441,3
3442,0
3443,3
3444,6
3445,0
3446,3
3447,0
3448,4
3449,3
3450,6
3451,6
3452,0
3453,3
3454,3
3455,6
3456,3
3457,3
3458,5
3459,3
3460,4
3461,3
3462,0
3463,3
3464,2
3465,3
3466,6
3467,3
3468,3
3469,3
3470,6
3471,3
3472,2
3473,3
3474,1
3475,3
3476,3
3477,3
3478,0
3479,3
3480,3
3481,0
3482,6
3483,5
3484,2
3485,0
3486,3
3487,2
3488,3
3489,3
3490,6
3491,6
3492,3
3493,3
3494,3
3495,3
3496,3
3497,3
3498,3
3499,5
3500,3
3501,2
3502,2
3503,3
3504,3
3505,4
3506,3
3507,4
3508,3
3509,4
3510,3
3511,3
3512,0
3513,6
3514,3
3515,5
3516,3
3517,3
3518,3
3519,3
3520,3
3521,2
3522,1
3523,3
3524,3
3525,3
3526,1
3527,6
3528,5
3529,3
3530,4
3531,5
3532,3
3533,2
3534,3
3535,3
3536,4
3537,3
3538,3
3539,3
3540,2
3541,6
3542,3
3543,3
3544,6
3545,3
3546,0
3547,3
3548,3
3549,4
3550,6
3551,3
3552,0
3553,0
3554,3
3555,1
3556,0
3557,3
3558,6
3559,3
3560,3
3561,3
3562,0
3563,6
3564,3
3565,0
3566,3
3567,3
3568,6
3569,3
3570,3
3571,3
3572,0
3573,1
3574,5
3575,6
3576,1
3577,3
3578,3
3579,6
3580,4
3581,3
3582,3
3583,3
3584,3
3585,2
3586,3
3587,5
3588,0
3589,1
3590,3
3591,1
3592,4
3593,0
3594,0
3595,2
3596,0
3597,0
3598,4
3599,6
3600,3
3601,3
3602,3
3603,6
3604,0
3605,3
3606,2
3607,3
3608,3
3609,3
3610,1
3611,3
3612,2
3613,2
3614,3
3615,3
3616,3
3617,4
3618,6
3619,5
3620,3
3621,1
3622,3
3623,6
3624,6
3625,3
3626,3
3627,5
3628,3
3629,0
3630,1
3631,6
3632,3
3633,3
3634,1
3635,0
3636,3
3637,3
3638,3
3639,3
3640,3
3641,0
3642,2
3643,5
3644,3
3645,2
3646,3
3647,3
3648,3
3649,3
3650,3
3651,3
3652,0
3653,3
3654,3
3655,3
3656,1
3657,6
3658,3
3659,0
3660,3
3661,3
3662,6
3663,3
3664,3
3665,0
3666,0
3667,3
3668,1
3669,1
3670,3
3671,2
3672,1
3673,3
3674,3
3675,2
3676,0
3677,3
3678,1
3679,5
3680,3
3681,4
3682,3
3683,4
3684,0
3685,6
3686,0
3687,3
3688,3
3689,2
3690,0
3691,2
3692,0
3693,3
3694,3
3695,5
3696,3
3697,6
3698,3
3699,6
3700,3
3701,4
3702,3
3703,3
3704,0
3705,3
3706,6
3707,3
3708,3
3709,3
3710,2
3711,2
3712,6
3713,0
3714,2
3715,5
3716,4
3717,6
3718,3
3719,3
3720,1
3721,5
3722,3
3723,0
3724,6
3725,3
3726,3
3727,3
3728,6
3729,3
3730,4
3731,3
3732,6
3733,3
3734,4
3735,3
3736,3
3737,5
3738,5
3739,0
3740,3
3741,3
3742,0
3743,3
3744,3
3745,2
3746,4
3747,4
3748,3
3749,6
3750,3
3751,2
3752,5
3753,3
3754,0
3755,3
3756,0
3757,6
3758,4
3759,3
3760,3
3761,3
3762,6
3763,3
3764,0
3765,3
3766,0
3767,3
3768,3
3769,3
3770,3
3771,1
3772,3
3773,3
3774,6
3775,3
3776,6
3777,3
3778,3
3779,3
3780,3
3781,3
3782,4
3783,6
3784,5
3785,3
3786,0
3787,3
3788,3
3789,3
3790,0
3791,6
3792,5
3793,3
3794,6
3795,3
3796,5
3797,3
3798,6
3799,3
3800,0
3801,0
3802,1
3803,3
3804,3
3805,5
3806,3
3807,3
3808,0
3809,6
3810,3
3811,2
3812,3
3813,1
3814,1
3815,3
3816,3
3817,2
3818,3
3819,3
3820,4
3821,3
3822,3
3823,3
3824,0
3825,5
3826,3
3827,4
3828,3
3829,3
3830,3
3831,3
3832,0
3833,3
3834,3
3835,3
3836,6
3837,3
3838,1
3839,3
3840,4
3841,0
3842,3
3843,4
3844,3
3845,6
3846,3
3847,3
3848,2
3849,0
3850,3
3851,0
3852,3
3853,3
3854,3
3855,3
3856,6
3857,3
3858,3
3859,3
3860,3
3861,3
3862,4
3863,2
3864,0
3865,3
3866,3
3867,4
3868,0
3869,3
3870,3
3871,3
3872,0
3873,3
3874,3
3875,3
3876,3
3877,0
3878,4
3879,3
3880,3
3881,5
3882,3
3883,3
3884,6
3885,3
3886,3
3887,3
3888,6
3889,3
3890,6
3891,4
3892,0
3893,4
3894,0
3895,3
3896,3
3897,3
3898,1
3899,5
3900,6
3901,3
3902,5
3903,3
3904,4
3905,5
3906,3
3907,0
3908,5
3909,0
3910,6
3911,3
3912,2
3913,3
3914,3
3915,0
3916,3
3917,3
3918,6
3919,2
3920,3
3921,2
3922,5
3923,6
3924,3
3925,3
3926,0
3927,6
3928,0
3929,2
3930,4
3931,4
3932,3
3933,3
3934,1
3935,5
3936,3
3937,0
3938,3
3939,2
3940,3
3941,3
3942,3
3943,3
3944,3
3945,5
3946,3
3947,3
3948,3
3949,3
3950,3
3951,5
3952,2
3953,6
3954,3
3955,6
3956,3
3957,3
3958,3
3959,5
3960,6
3961,0
3962,0
3963,3
3964,2
3965,1
3966,3
3967,3
3968,3
3969,2
3970,3
3971,3
3972,0
3973,4
3974,4
3975,3
3976,5
3977,3
3978,3
3979,3
3980,3
3981,4
3982,4
3983,3
3984,3
3985,3
3986,3
3987,6
3988,3
3989,0
3990,2
3991,4
3992,5
3993,3
3994,3
3995,3
3996,3
3997,6
3998,3
3999,3
4000,3
4001,3
4002,4
4003,3
4004,3
4005,6
4006,3
4007,3
4008,3
4009,3
4010,0
4011,5
4012,6
4013,4
4014,3
4015,1
4016,3
4017,4
4018,0
4019,3
4020,5
4021,3
4022,6
4023,6
4024,6
4025,6
4026,3
4027,3
4028,6
4029,5
4030,0
4031,3
4032,0
4033,0
4034,2
4035,6
4036,3
4037,3
4038,1
4039,3
4040,5
4041,3
4042,3
4043,3
4044,0
4045,3
4046,3
4047,2
4048,0
4049,6
4050,3
4051,3
4052,3
4053,1
4054,0
4055,6
4056,5
4057,1
4058,3
4059,0
4060,4
4061,0
4062,3
4063,6
4064,1
4065,0
4066,0
4067,3
4068,0
4069,4
4070,3
4071,3
4072,3
4073,4
4074,3
4075,3
4076,6
4077,3
4078,6
4079,6
4080,3
4081,3
4082,3
4083,0
4084,6
4085,3
4086,3
4087,2
4088,3
4089,3
4090,3
4091,3
4092,4
4093,2
4094,3
4095,4
4096,3
4097,3
4098,2
4099,3
4100,6
4101,1
4102,3
4103,3
4104,5
4105,0
4106,3
4107,1
4108,3
4109,3
4110,6
4111,1
4112,0
4113,3
4114,0
4115,1
4116,3
4117,3
4118,3
4119,5
4120,3
4121,3
4122,6
4123,3
4124,0
4125,3
4126,4
4127,1
4128,3
4129,3
4130,2
4131,6
4132,0
4133,3
4134,6
4135,4
4136,3
4137,3
4138,3
4139,3
4140,3
4141,3
4142,3
4143,3
4144,3
4145,3
4146,5
4147,3
4148,5
4149,1
4150,3
4151,3
4152,6
4153,3
4154,6
4155,3
4156,6
4157,1
4158,3
4159,3
4160,0
4161,4
4162,2
4163,6
4164,0
4165,3
4166,0
4167,2
4168,3
4169,3
4170,4
4171,3
4172,3
4173,0
4174,5
4175,1
4176,5
4177,3
4178,6
4179,3
4180,3
4181,3
4182,3
4183,3
4184,3
4185,3
4186,5
4187,6
4188,1
4189,3
4190,3
4191,3
4192,3
4193,0
4194,0
4195,3
4196,4
4197,2
4198,0
4199,4
4200,5
4201,3
4202,5
4203,0
4204,2
4205,3
4206,0
4207,3
4208,3
4209,3
4210,3
4211,3
4212,3
4213,3
4214,3
4215,3
4216,6
4217,3
4218,0
4219,6
4220,2
4221,2
4222,1
4223,1
4224,4
4225,3
4226,0
4227,3
4228,3
4229,6
4230,3
4231,4
4232,6
4233,3
4234,3
4235,3
4236,3
4237,6
4238,0
4239,3
4240,3
4241,1
4242,3
4243,0
4244,3
4245,4
4246,6
4247,6
4248,4
4249,1
4250,3
4251,3
4252,3
4253,3
4254,3
4255,1
4256,4
4257,3
4258,6
4259,3
4260,0
4261,3
4262,3
4263,3
4264,3
4265,1
4266,3
4267,6
4268,1
4269,3
4270,0
4271,3
4272,3
4273,3
4274,6
4275,6
4276,3
4277,4
4278,3
4279,4
4280,4
4281,0
4282,2
4283,3
4284,3
4285,3
4286,4
4287,3
4288,3
4289,3
4290,6
4291,3
4292,3
4293,1
4294,3
4295,0
4296,4
4297,3
4298,6
4299,2
4300,6
4301,5
4302,0
4303,1
4304,6
4305,3
4306,0
4307,4
4308,3
4309,4
4310,4
4311,3
4312,3
4313,0
4314,6
4315,3
4316,5
4317,3
4318,3
4319,3
4320,3
4321,4
4322,2
4323,6
4324,6
4325,0
4326,5
4327,3
4328,3
4329,0
4330,0
4331,3
4332,3
4333,3
4334,3
4335,3
4336,3
4337,0
4338,1
4339,3
4340,3
4341,2
4342,3
4343,0
4344,3
4345,6
4346,3
4347,6
4348,3
4349,1
4350,3
4351,0
4352,3
4353,3
4354,2
4355,6
4356,4
4357,0
4358,5
4359,3
4360,1
4361,0
4362,1
4363,3
4364,3
4365,3
4366,0
4367,0
4368,0
4369,4
4370,4
4371,6
4372,0
4373,6
4374,0
4375,0
4376,2
4377,4
4378,4
4379,5
4380,3
4381,4
4382,3
4383,3
4384,3
4385,3
4386,3
4387,2
4388,0
4389,3
4390,1
4391,6
4392,6
4393,3
4394,4
4395,3
4396,4
4397,6
4398,4
4399,3
4400,0
4401,3
4402,0
4403,3
4404,3
4405,3
4406,6
4407,6
4408,3
4409,3
4410,6
4411,6
4412,3
4413,4
4414,3
4415,3
4416,3
4417,3
4418,3
4419,3
4420,3
4421,1
4422,3
4423,6
4424,6
4425,1
4426,1
4427,0
4428,3
4429,6
4430,3
4431,3
4432,3
4433,4
4434,3
4435,3
4436,3
4437,0
4438,3
4439,6
4440,3
4441,3
4442,2
4443,3
4444,3
4445,0
4446,6
4447,2
4448,3
4449,6
4450,3
4451,0
4452,3
4453,3
4454,3
4455,3
4456,6
4457,2
4458,6
4459,3
4460,3
4461,0
4462,2
4463,2
4464,3
4465,1
4466,1
4467,3
4468,4
4469,0
4470,0
4471,3
4472,0
4473,6
4474,3
4475,5
4476,3
4477,3
4478,0
4479,3
4480,6
4481,3
4482,1
4483,6
4484,3
4485,2
4486,3
4487,3
4488,4
4489,3
4490,3
