id,label_move_col
4491,2
4492,3
4493,1
4494,1
4495,4
4496,4
4497,3
4498,3
4499,3
4500,3
4501,0
4502,3
4503,4
4504,2
4505,3
4506,3
4507,5
4508,3
4509,4
4510,3
4511,5
4512,6
4513,3
4514,3
4515,4
4516,5
4517,3
4518,0
4519,3
4520,0
4521,2
4522,3
4523,2
4524,6
4525,3
4526,2
4527,0
4528,3
4529,6
4530,0
4531,5
4532,3
4533,3
4534,3
4535,0
4536,3
4537,0
4538,3
4539,4
4540,3
4541,6
4542,3
4543,6
4544,1
4545,5
4546,5
4547,0
4548,3
4549,4
4550,3
4551,3
4552,6
4553,3
4554,3
4555,4
4556,4
4557,4
4558,3
4559,3
4560,6
4561,3
4562,4
4563,3
4564,3
4565,6
4566,3
4567,2
4568,2
4569,3
4570,0
4571,6
4572,3
4573,0
4574,6
4575,3
4576,6
4577,3
4578,6
4579,3
4580,0
4581,3
4582,3
4583,4
4584,4
4585,6
4586,3
4587,6
4588,2
4589,6
4590,3
4591,3
4592,3
4593,6
4594,3
4595,3
4596,5
4597,3
4598,3
4599,3
4600,3
4601,6
4602,3
4603,5
4604,0
4605,4
4606,3
4607,3
4608,3
4609,3
4610,2
4611,3
4612,3
4613,3
4614,1
4615,3
4616,3
4617,3
4618,0
4619,6
4620,0
4621,3
4622,4
4623,6
4624,6
4625,3
4626,3
4627,0
4628,1
4629,3
4630,2
4631,2
4632,3
4633,3
4634,2
4635,3
4636,2
4637,6
4638,3
4639,3
4640,2
4641,4
4642,3
4643,3
4644,1
4645,3
4646,6
4647,3
4648,4
4649,0
4650,3
4651,3
4652,3
4653,5
4654,3
4655,0
4656,0
4657,3
4658,6
4659,6
4660,2
4661,0
4662,3
4663,2
4664,6
4665,3
4666,6
4667,5
4668,3
4669,6
4670,1
4671,1
4672,3
4673,3
4674,1
4675,1
4676,0
4677,3
4678,3
4679,6
4680,5
4681,0
4682,3
4683,4
4684,4
4685,2
4686,3
4687,3
4688,0
4689,0
4690,3
4691,3
4692,3
4693,3
4694,3
4695,3
4696,2
4697,3
4698,5
4699,6
4700,6
4701,3
4702,1
4703,6
4704,3
4705,3
4706,6
4707,0
4708,3
4709,4
4710,3
4711,3
4712,3
4713,3
4714,0
4715,3
4716,2
4717,3
4718,2
4719,3
4720,5
4721,3
4722,3
4723,3
4724,3
4725,0
4726,3
4727,4
4728,0
4729,3
4730,2
4731,1
4732,0
4733,3
4734,4
4735,3
4736,6
4737,2
4738,3
4739,5
4740,0
4741,3
4742,3
4743,3
4744,2
4745,1
4746,5
4747,3
4748,3
4749,6
4750,3
4751,5
4752,3
4753,3
4754,3
4755,6
4756,3
4757,2
4758,0
4759,3
4760,3
4761,3
4762,6
4763,0
4764,2
4765,3
4766,1
4767,3
4768,3
4769,3
4770,3
4771,3
4772,5
4773,4
4774,3
4775,5
4776,3
4777,6
4778,3
4779,3
4780,3
4781,6
4782,5
4783,3
4784,3
4785,3
4786,3
4787,2
4788,3
4789,3
4790,3
4791,3
4792,6
4793,4
4794,0
4795,4
4796,0
4797,1
4798,3
4799,3
4800,3
4801,2
4802,5
4803,3
4804,1
4805,6
4806,2
4807,0
4808,6
4809,3
4810,3
4811,0
4812,3
4813,3
4814,5
4815,6
4816,6
4817,5
4818,0
4819,3
4820,3
4821,5
4822,3
4823,0
4824,3
4825,3
4826,3
4827,6
4828,1
4829,4
4830,4
4831,4
4832,3
4833,2
4834,3
4835,3
4836,0
4837,3
4838,3
4839,6
4840,3
4841,3
4842,0
4843,3
4844,3
4845,6
4846,0
4847,6
4848,3
4849,1
4850,3
4851,2
4852,2
4853,3
4854,4
4855,4
4856,6
4857,4
4858,3
4859,3
4860,3
4861,2
4862,6
4863,3
4864,3
4865,4
4866,0
4867,0
4868,4
4869,3
4870,1
4871,4
4872,0
4873,0
4874,6
4875,6
4876,2
4877,0
4878,3
4879,3
4880,3
4881,1
4882,3
4883,6
4884,3
4885,3
4886,0
4887,3
4888,3
4889,3
4890,3
4891,0
4892,3
4893,1
4894,0
4895,5
4896,3
4897,3
4898,4
4899,2
4900,3
4901,2
4902,1
4903,3
4904,6
4905,3
4906,4
4907,1
4908,1
4909,3
4910,3
4911,2
4912,3
4913,5
4914,0
4915,6
4916,3
4917,1
4918,6
4919,3
4920,3
4921,1
4922,4
4923,4
4924,3
4925,3
4926,3
4927,3
4928,4
4929,6
4930,5
4931,3
4932,6
4933,4
4934,6
4935,5
4936,3
4937,2
4938,6
4939,3
4940,3
4941,3
4942,2
4943,3
4944,4
4945,6
4946,3
4947,0
4948,5
4949,3
4950,4
4951,6
4952,2
4953,6
4954,6
4955,1
4956,6
4957,2
4958,6
4959,2
4960,3
4961,3
4962,3
4963,0
4964,3
4965,3
4966,5
4967,3
4968,3
4969,3
4970,3
4971,0
4972,4
4973,0
4974,3
4975,2
4976,5
4977,3
4978,3
4979,1
4980,3
4981,0
4982,2
4983,3
4984,3
4985,6
4986,5
4987,3
4988,3
4989,3
4990,0
4991,0
4992,6
4993,3
4994,3
4995,3
4996,3
4997,6
4998,0
4999,3
5000,3
5001,3
5002,3
5003,4
5004,3
5005,0
5006,3
5007,2
5008,2
5009,0
5010,3
5011,3
5012,6
5013,1
5014,6
5015,3
5016,0
5017,3
5018,4
5019,3
5020,3
5021,3
5022,6
5023,0
5024,3
5025,4
5026,0
5027,2
5028,5
5029,3
5030,0
5031,3
5032,3
5033,3
5034,6
5035,3
5036,3
5037,3
5038,1
5039,3
5040,0
5041,0
5042,3
5043,3
5044,0
5045,2
5046,3
5047,5
5048,2
5049,2
5050,3
5051,0
5052,3
5053,3
5054,3
5055,6
5056,3
5057,3
5058,3
5059,3
5060,2
5061,3
5062,3
5063,3
5064,2
5065,3
5066,1
5067,1
5068,3
5069,4
5070,3
5071,0
5072,2
5073,0
5074,3
5075,2
5076,3
5077,0
5078,3
5079,3
5080,3
5081,3
5082,6
5083,0
5084,6
5085,5
5086,1
5087,1
5088,3
5089,0
5090,3
5091,6
5092,3
5093,1
5094,3
5095,0
5096,3
5097,3
5098,3
5099,2
5100,3
5101,3
5102,6
5103,6
5104,2
5105,4
5106,0
5107,2
5108,5
5109,6
5110,3
5111,6
5112,3
5113,3
5114,5
5115,6
5116,5
5117,3
5118,3
5119,1
5120,3
5121,6
5122,6
5123,3
5124,4
5125,6
5126,3
5127,3
5128,3
5129,3
5130,6
5131,3
5132,2
5133,3
5134,3
5135,2
5136,0
5137,3
5138,6
5139,3
5140,0
5141,6
5142,3
5143,3
5144,3
5145,3
5146,4
5147,0
5148,1
5149,3
5150,5
5151,0
5152,3
5153,4
5154,2
5155,6
5156,3
5157,5
5158,3
5159,0
5160,3
5161,3
5162,0
5163,4
5164,3
5165,3
5166,3
5167,6
5168,6
5169,2
5170,3
5171,2
5172,3
5173,3
5174,0
5175,0
5176,3
5177,6
5178,3
5179,3
5180,4
5181,1
5182,1
5183,3
5184,4
5185,0
5186,0
5187,2
5188,3
5189,3
5190,2
5191,6
5192,6
5193,3
5194,3
5195,2
5196,2
5197,3
5198,3
5199,3
5200,0
5201,3
5202,3
5203,3
5204,3
5205,3
5206,2
5207,4
5208,3
5209,4
5210,3
5211,3
5212,1
5213,0
5214,1
5215,3
5216,3
5217,6
5218,3
5219,3
5220,3
5221,3
5222,6
5223,3
5224,3
5225,3
5226,3
5227,3
5228,1
5229,3
5230,3
5231,0
5232,3
5233,3
5234,1
5235,3
5236,0
5237,3
5238,3
5239,3
5240,6
5241,6
5242,1
5243,4
5244,3
5245,3
5246,3
5247,3
5248,3
5249,3
5250,3
5251,3
5252,3
5253,0
5254,6
5255,3
5256,2
5257,3
5258,0
5259,6
5260,4
5261,3
5262,6
5263,3
5264,0
5265,2
5266,0
5267,0
5268,3
5269,3
5270,0
5271,6
5272,0
5273,3
5274,3
5275,3
5276,3
5277,3
5278,1
5279,3
5280,3
5281,3
5282,0
5283,6
5284,3
5285,4
5286,3
5287,4
5288,4
5289,3
5290,0
5291,6
5292,4
5293,4
5294,4
5295,3
5296,4
5297,3
5298,3
5299,1
5300,3
5301,3
5302,3
5303,3
5304,2
5305,3
5306,3
5307,0
5308,0
5309,3
5310,6
5311,3
5312,3
5313,3
5314,6
5315,1
5316,6
5317,2
5318,1
5319,1
5320,5
5321,0
5322,1
5323,3
5324,1
5325,6
5326,3
5327,4
5328,0
5329,3
5330,1
5331,6
5332,3
5333,5
5334,1
5335,1
5336,6
5337,4
5338,2
5339,3
5340,1
5341,6
5342,5
5343,3
5344,4
5345,3
5346,3
5347,6
5348,4
5349,3
5350,3
5351,3
5352,5
5353,3
5354,3
5355,3
5356,6
5357,6
5358,0
5359,6
5360,6
5361,6
5362,3
5363,6
5364,3
5365,3
5366,3
5367,2
5368,5
5369,2
5370,3
5371,3
5372,3
5373,5
5374,3
5375,4
5376,3
5377,6
5378,3
5379,5
5380,3
5381,6
5382,3
5383,3
5384,3
5385,6
5386,2
5387,2
5388,3
5389,3
5390,3
5391,6
5392,4
5393,3
5394,3
5395,3
5396,3
5397,3
5398,3
5399,6
5400,3
5401,3
5402,3
5403,2
5404,3
5405,3
5406,3
5407,3
5408,3
5409,3
5410,6
5411,6
5412,3
5413,3
5414,3
5415,1
5416,0
5417,6
5418,3
5419,3
5420,0
5421,5
5422,2
5423,6
5424,4
5425,3
5426,0
5427,3
5428,5
5429,4
5430,6
5431,2
5432,3
5433,1
5434,3
5435,3
5436,3
5437,3
5438,3
5439,6
5440,0
5441,3
5442,2
5443,3
5444,0
5445,3
5446,3
5447,3
5448,2
5449,1
5450,5
5451,3
5452,0
5453,3
5454,3
5455,0
5456,6
5457,2
5458,3
5459,6
5460,6
5461,0
5462,2
5463,3
5464,4
5465,3
5466,1
5467,4
5468,1
5469,3
5470,3
5471,3
5472,3
5473,0
5474,3
5475,0
5476,6
5477,3
5478,6
5479,3
5480,2
5481,5
5482,0
5483,3
5484,3
5485,3
5486,1
5487,3
5488,6
5489,4
5490,4
5491,1
5492,3
5493,0
5494,6
5495,3
5496,4
5497,2
5498,2
5499,5
5500,3
5501,1
5502,6
5503,0
5504,3
5505,2
5506,3
5507,3
5508,3
5509,3
5510,5
5511,3
5512,3
5513,0
5514,3
5515,0
5516,3
5517,3
5518,3
5519,3
5520,3
5521,0
5522,3
5523,3
5524,3
5525,3
5526,2
5527,3
5528,3
5529,0
5530,3
5531,3
5532,3
5533,3
5534,3
5535,6
5536,6
5537,6
5538,4
5539,3
5540,3
5541,3
5542,3
5543,0
5544,0
5545,3
5546,6
5547,3
5548,3
5549,3
5550,6
5551,3
5552,3
5553,0
5554,3
5555,2
5556,3
5557,3
5558,0
5559,4
5560,0
5561,5
5562,4
5563,0
5564,5
5565,1
5566,3
5567,0
5568,0
5569,6
5570,3
5571,3
5572,3
5573,3
5574,3
5575,3
5576,6
5577,2
5578,3
5579,1
5580,3
5581,3
5582,3
5583,0
5584,5
5585,3
5586,3
5587,0
5588,4
5589,4
5590,4
5591,3
5592,6
5593,2
5594,3
5595,3
5596,4
5597,3
5598,4
5599,3
5600,3
5601,3
5602,3
5603,3
5604,3
5605,0
5606,2
5607,1
5608,3
5609,2
5610,6
5611,3
5612,6
5613,3
5614,1
5615,6
5616,3
5617,5
5618,6
5619,3
5620,0
5621,0
5622,1
5623,1
5624,3
5625,6
5626,3
5627,3
5628,0
5629,0
5630,3
5631,3
5632,3
5633,5
5634,3
5635,0
5636,5
5637,3
5638,0
5639,6
5640,3
5641,4
5642,3
5643,6
5644,2
5645,6
5646,2
5647,2
5648,3
5649,6
5650,3
5651,3
5652,0
5653,6
5654,5
5655,3
5656,0
5657,0
5658,3
5659,3
5660,4
5661,3
5662,1
5663,3
5664,2
5665,0
5666,2
5667,3
5668,3
5669,3
5670,4
5671,3
5672,5
5673,2
5674,2
5675,0
5676,3
5677,3
5678,3
5679,3
5680,3
5681,5
5682,5
5683,5
5684,3
5685,3
5686,4
5687,0
5688,3
5689,0
5690,1
5691,3
5692,3
5693,5
5694,3
5695,1
5696,3
5697,3
5698,4
5699,2
5700,3
5701,5
5702,3
5703,3
5704,2
5705,5
5706,3
5707,6
5708,3
5709,1
5710,6
5711,0
5712,2
5713,2
5714,3
5715,1
5716,3
5717,6
5718,3
5719,0
5720,0
5721,3
5722,3
5723,4
5724,1
5725,3
5726,4
5727,6
5728,6
5729,3
5730,3
5731,3
5732,3
5733,3
5734,3
5735,6
5736,6
5737,3
5738,3
5739,3
5740,6
5741,5
5742,6
5743,3
5744,3
5745,3
5746,3
5747,0
5748,5
5749,3
5750,3
5751,4
5752,3
5753,3
5754,3
5755,3
5756,3
5757,3
5758,2
5759,3
5760,3
5761,3
5762,3
5763,3
5764,1
5765,3
5766,3
5767,3
5768,0
5769,1
5770,5
5771,1
5772,0
5773,3
5774,3
5775,3
5776,0
5777,6
5778,2
5779,3
5780,3
5781,3
5782,3
5783,3
5784,6
5785,3
5786,1
5787,3
5788,3
5789,4
5790,3
5791,3
5792,1
5793,6
5794,3
5795,3
5796,6
5797,5
5798,5
5799,3
5800,3
5801,6
5802,6
5803,3
5804,3
5805,4
5806,3
5807,6
5808,4
5809,6
5810,3
5811,3
5812,3
5813,3
5814,1
5815,5
5816,0
5817,3
5818,6
5819,3
5820,3
5821,2
5822,3
5823,4
5824,3
5825,0
5826,6
5827,3
5828,3
5829,3
5830,3
5831,3
5832,3
5833,3
5834,6
5835,3
5836,3
5837,1
5838,3
5839,2
5840,0
5841,3
5842,3
5843,5
5844,3
5845,2
5846,3
5847,3
5848,4
5849,0
5850,3
5851,2
5852,6
5853,6
5854,3
5855,3
5856,3
5857,3
5858,3
5859,0
5860,1
5861,3
5862,3
5863,3
5864,0
5865,3
5866,0
5867,3
5868,4
5869,2
5870,3
5871,3
5872,3
5873,1
5874,3
5875,4
5876,0
5877,3
5878,2
5879,3
5880,6
5881,3
5882,3
5883,6
5884,1
5885,3
5886,6
5887,4
5888,5
5889,3
5890,0
5891,6
5892,5
5893,3
5894,3
5895,0
5896,3
5897,0
5898,6
5899,3
5900,4
5901,1
5902,3
5903,3
5904,3
5905,2
5906,6
5907,3
5908,6
5909,0
5910,5
5911,3
5912,3
5913,0
5914,1
5915,6
5916,5
5917,6
5918,3
5919,0
5920,3
5921,3
5922,0
5923,3
5924,0
5925,2
5926,1
5927,0
5928,2
5929,3
5930,3
5931,3
5932,3
5933,3
5934,0
5935,3
5936,3
5937,3
5938,3
5939,1
5940,3
5941,2
5942,3
5943,3
5944,3
5945,6
5946,3
5947,0
5948,5
5949,2
5950,3
5951,3
5952,3
5953,2
5954,4
5955,6
5956,3
5957,3
5958,6
5959,5
5960,3
5961,2
5962,3
5963,5
5964,0
5965,3
5966,0
5967,3
5968,3
5969,3
5970,3
5971,3
5972,1
5973,5
5974,6
5975,0
5976,6
5977,0
5978,3
5979,3
5980,3
5981,3
5982,4
5983,3
5984,3
5985,6
5986,3
5987,2
5988,2
5989,6
5990,3
5991,2
5992,1
5993,3
5994,3
5995,3
5996,6
5997,3
5998,0
5999,3
6000,3
6001,2
6002,4
6003,0
6004,1
6005,3
6006,3
6007,6
6008,6
6009,2
6010,4
6011,3
6012,3
6013,3
6014,3
6015,3
6016,3
6017,5
6018,3
6019,3
6020,3
6021,6
6022,4
6023,0
6024,3
6025,6
6026,2
6027,3
6028,0
6029,2
6030,2
6031,0
6032,5
6033,0
6034,3
6035,5
6036,3
6037,3
6038,1
6039,3
6040,1
6041,3
6042,2
6043,1
6044,3
6045,3
6046,3
6047,6
6048,3
6049,0
6050,1
6051,3
6052,3
6053,3
6054,3
6055,5
6056,4
6057,6
6058,6
6059,3
6060,3
6061,5
6062,3
6063,3
6064,3
6065,4
6066,3
6067,3
6068,3
6069,3
6070,3
6071,3
6072,6
6073,3
6074,3
6075,2
6076,4
6077,2
6078,1
6079,4
6080,3
6081,3
6082,3
6083,0
6084,3
6085,3
6086,1
6087,3
6088,3
6089,2
6090,3
6091,6
6092,6
6093,0
6094,0
6095,2
6096,6
6097,2
6098,5
6099,3
6100,3
6101,5
6102,2
6103,3
6104,3
6105,1
6106,0
6107,6
6108,0
6109,3
6110,3
6111,2
6112,5
6113,0
6114,2
6115,3
6116,3
6117,1
6118,3
6119,3
6120,3
6121,3
6122,3
6123,2
6124,3
6125,3
6126,6
6127,3
6128,5
6129,3
6130,0
6131,3
6132,4
6133,1
6134,1
6135,0
6136,3
6137,3
6138,0
6139,3
6140,1
6141,4
6142,4
6143,2
6144,3
6145,3
6146,3
6147,3
6148,6
6149,4
6150,3
6151,3
6152,4
6153,4
6154,3
6155,4
6156,3
6157,6
6158,2
6159,6
6160,3
6161,2
6162,3
6163,3
6164,3
6165,6
6166,3
6167,1
6168,3
6169,3
6170,3
6171,0
6172,3
6173,3
6174,2
6175,0
6176,6
6177,2
6178,0
6179,6
6180,5
6181,4
6182,5
6183,3
6184,3
6185,3
6186,3
6187,4
6188,0
6189,3
6190,5
6191,3
6192,3
6193,3
6194,3
6195,4
6196,2
6197,3
6198,2
6199,3
6200,3
6201,0
6202,3
6203,5
6204,2
6205,3
6206,3
6207,3
6208,3
6209,3
6210,3
6211,2
6212,5
6213,4
6214,4
6215,3
6216,3
6217,6
6218,3
6219,3
6220,0
6221,6
6222,3
6223,3
6224,1
6225,3
6226,3
6227,6
6228,5
6229,1
6230,3
6231,3
6232,3
6233,3
6234,6
6235,0
6236,3
6237,3
6238,2
6239,3
6240,0
6241,3
6242,0
6243,3
6244,3
6245,3
6246,4
6247,3
6248,3
6249,1
6250,3
6251,3
6252,6
6253,3
6254,3
6255,6
6256,4
6257,6
6258,1
6259,6
6260,3
6261,3
6262,3
6263,3
6264,0
6265,6
6266,3
6267,3
6268,3
6269,2
6270,0
6271,3
6272,3
6273,3
6274,5
6275,3
6276,0
6277,3
6278,3
6279,4
6280,3
6281,3
6282,5
6283,3
6284,3
6285,2
6286,6
6287,4
6288,3
6289,3
6290,3
6291,3
6292,3
6293,0
6294,4
6295,4
6296,1
6297,4
6298,3
6299,6
6300,3
6301,3
6302,6
6303,3
6304,1
6305,3
6306,2
6307,3
6308,3
6309,3
6310,0
6311,3
6312,6
6313,6
6314,3
6315,1
6316,0
6317,0
6318,3
6319,6
6320,3
6321,0
6322,5
6323,1
6324,3
6325,1
6326,2
6327,5
6328,6
6329,4
6330,3
6331,5
6332,4
6333,3
6334,3
6335,5
6336,3
6337,3
6338,0
6339,3
6340,3
6341,3
6342,6
6343,6
6344,4
6345,3
6346,3
6347,3
6348,0
6349,1
6350,3
6351,3
6352,4
6353,0
6354,3
6355,3
6356,0
6357,2
6358,0
6359,3
6360,3
6361,4
6362,1
6363,3
6364,0
6365,5
6366,5
6367,6
6368,6
6369,0
6370,4
6371,3
6372,3
6373,6
6374,3
6375,2
6376,6
6377,1
6378,6
6379,3
6380,3
6381,4
6382,3
6383,6
6384,4
6385,3
6386,3
6387,3
6388,3
6389,2
6390,1
6391,3
6392,6
6393,6
6394,3
6395,3
6396,3
6397,6
6398,6
6399,5
6400,3
6401,3
6402,4
6403,3
6404,3
6405,0
6406,3
6407,3
6408,3
6409,5
6410,3
6411,0
6412,0
6413,0
6414,0
6415,2
6416,3
6417,3
6418,3
6419,6
6420,3
6421,3
6422,3
6423,6
6424,3
6425,5
6426,1
6427,3
6428,6
6429,3
6430,4
6431,3
6432,6
6433,6
6434,4
6435,0
6436,6
6437,3
6438,3
6439,3
6440,6
6441,3
6442,0
6443,0
6444,6
6445,3
6446,2
6447,4
6448,3
6449,6
6450,3
6451,3
6452,3
6453,3
6454,0
6455,0
6456,3
6457,3
6458,3
6459,2
6460,1
6461,3
6462,0
6463,4
6464,5
6465,3
6466,6
6467,1
6468,6
6469,6
6470,3
6471,3
6472,3
6473,2
6474,5
6475,5
6476,6
6477,3
6478,6
6479,4
6480,3
6481,3
6482,3
6483,3
6484,3
6485,3
6486,2
6487,0
6488,3
6489,3
6490,6
6491,3
6492,1
6493,3
6494,0
6495,3
6496,5
6497,2
6498,3
6499,3
6500,3
6501,1
6502,3
6503,1
6504,0
6505,3
6506,3
6507,1
6508,6
6509,0
6510,0
6511,3
6512,3
6513,3
6514,6
6515,3
6516,4
6517,3
6518,6
6519,3
6520,3
6521,1
6522,2
6523,4
6524,3
6525,5
6526,3
6527,6
6528,1
6529,3
6530,3
6531,5
6532,3
6533,2
6534,1
6535,1
6536,3
6537,3
6538,3
6539,3
6540,3
6541,5
6542,0
6543,0
6544,1
6545,3
6546,3
6547,4
6548,0
6549,0
6550,5
6551,3
6552,0
6553,1
6554,1
6555,6
6556,6
6557,6
6558,3
6559,6
6560,6
6561,3
6562,3
6563,3
6564,3
6565,3
6566,6
6567,3
6568,3
6569,3
6570,6
6571,0
6572,3
6573,3
6574,2
6575,1
6576,0
6577,2
6578,3
6579,0
6580,4
6581,3
6582,4
6583,3
6584,6
6585,1
6586,4
6587,6
6588,3
6589,6
6590,3
6591,3
6592,4
6593,3
6594,3
6595,3
6596,2
6597,0
6598,0
6599,3
6600,3
6601,3
6602,3
6603,5
6604,3
6605,3
6606,3
6607,0
6608,2
6609,3
6610,3
6611,3
6612,0
6613,3
6614,6
6615,6
6616,3
6617,6
6618,3
6619,3
6620,6
6621,3
6622,3
6623,3
6624,2
6625,3
6626,0
6627,1
6628,6
6629,1
6630,3
6631,0
6632,3
6633,0
6634,1
6635,6
6636,3
6637,3
6638,3
6639,4
6640,3
6641,0
6642,3
6643,4
6644,6
6645,2
6646,3
6647,2
6648,4
6649,3
6650,4
6651,3
6652,1
6653,5
6654,6
6655,3
6656,3
6657,0
